curso,prerrequisito
LCOM2,LCOM1
ALGEB,PRECAL
CALC1,PRECAL
CALC2,CALC1
CALC3,CALC2
ESTPROB,CALC1
ESTAPL,ESTPROB
IO1,CALC3
SISORG,ECON
MODINTSIS,IAAPL
ARQCOMP,FISSIS
COSTOP,SISORG
POO,ESDIS
POO,INTPROG
SISOP,ARQCOMP
GERENC,SISORG
EDD1,POO
MODBD,POO
INGPROCNEG,IO1
REDES,SISOP
SIM,MODINTSIS
EDD2,EDD1
PROGWEB,EDD1
GFIN,COSTOP
SIE,MODBD
GESTOP,INGPROCNEG
ISW1,MODBD
ML,ESTAPL
CIBER,REDES
PROPINV,SIM
ERP,GESTOP
AUDCTRL,GFIN
ISW2,ISW1
GPROY,AUDCTRL
SEMINV1,PROPINV
SEGSIS,CIBER
SEMINV2,SEMINV1
PROINT,GPROY
ADA,EDD2
REDAV,REDES
DL,ML
PROGMOV,PROGWEB
CIBERAV,CIBER
BIGDATA,SIE
PROYDS,ISW2
ARQEMP,PLANEST
DISVID,STORY
NARGRAF,STORY
